id,comment,exports,category,order,weblink,tips,name,type,ref,is_linkable,ff_manual,ff_custom,fe_custom,param_order,param_info,dev_only,api_target,syntax_tooltip,ResourceLevel,Division,SearchKey
191,启用默认AI,,entity/4,100,,,EnableDefaultAI,2,EnableDefaultAI,TRUE,,,,,,,,,,action/9,
192,AI追击实体,,entity/4,97,,,AIAttackEntity,2,AIAttackEntity,TRUE,,,,,,,,,,action/9,
193,巡逻至,,entity/4,99,,,PatrolTo,2,PatrolTo,TRUE,,,,,4:PatrolStyleType,,,,,action/9,
194,巡逻,,entity/4,98,,,PatrolAlong,2,PatrolAlong,TRUE,,,,,3:PatrolType;4:PatrolStyleType,,,,,action/9,
195,获取变量类型,,entity/1,,,,GetType,3,GetType,,,,,,,,,,,action/1,
196,是否类型一致,,data/2,,,,TypeIs,3,TypeIs,,,,,,,,,,,action/1,
197,是否类型一致或继承,,data/2,,,,IsSubClassOf,3,IsSubClassOf,,,,,,,,,,,action/1,
198,值转字符串,,data/2,,,,ToString,3,ToString,,,,,,,,,,,data/6,
199,【废弃】摧毁玩家物品,,entity/3,,,,DestroyEquipment,2,DestroyEquipment,TRUE,,,,,2:InventoryType;3:EquipSlotType,3,,,,action/15,
200,当穿装备时,,event/2,,,,OnWear,1,OnWear,TRUE,,,,,,,,,,event,
201,【废弃】当玩家被击倒,,event/2,,,,OnKnockedDown,1,OnKnockedDown,TRUE,,,,,,,,,,event,
202,当使用物品,,event/2,,,,OnUseItem,1,OnUseItem,TRUE,,,,,,,,,,event,
203,尝试获取钱包,,entity/5,,,,TryGetWalletIDByEntity,2,TryGetWalletIDByEntity,TRUE,,,,,,,,,,module/25,
204,创建主钱包,,entity/5,,,,NewWalletForEntity,2,NewWalletForEntity,TRUE,,,,,,,,,,module/25,
205,钱包增加货币,,entity/5,,,,IncreaseMoneyForWallet,2,IncreaseMoneyForWallet,TRUE,,,,,2:MoneyType,,,,,module/25,
206,钱包消耗货币,,entity/5,,,,DecreaseMoneyForWallet,2,DecreaseMoneyForWallet,TRUE,,,,,2:MoneyType,,,,,module/25,
207,钱包交易货币,,entity/5,,,,TransferMoneyForWallet,2,TransferMoneyForWallet,TRUE,,,,,2:MoneyType,,,,,module/25,
208,获取货币数量,,entity/5,,,,GetMoneyCountByWallet,3,GetMoneyCountByWallet,,,,,,2:MoneyType,,,,,module/25,
209,通过RGB获取颜色值,,data/1,10,,,ColorGet,3,ColorGet,,,,,,,,,,,action/1,
210,私有-实体进入触发器事件,,event/2,,,,OnEnterTrigger,1,OnEnterTrigger,TRUE,,,,,,,,,,event,
211,私有-实体退出触发器事件,,event/2,,,,OnLeaveTrigger,1,OnLeaveTrigger,TRUE,,,,,,,,,,event,
212,获取货币实体,,entity/5,,,,GetMoneyEntityByWallet,3,GetMoneyEntityByWallet,,,,,,2:MoneyType,,,,,module/25,
213,当获得物品,,event/2,,,,OnObtainItem,1,OnObtainItem,TRUE,,,,,,,,,,event,
214,当获得武器,,event/2,,,,OnObtainWeapon,1,OnObtainWeapon,TRUE,,,,,,,,,,event,
215,私有-机关把实体击飞,,event/2,,,,OnHitFlying,1,OnHitFlying,TRUE,,,,,,,,,,event,
216,私有-队伍团灭时,,event/2,,,,OnACE,1,OnACE,TRUE,,,,,,,,,,event,
217,【废弃】私有-积分改变时,,event/2,,,,OnRoundScoreChange,1,OnRoundScoreChange,TRUE,,,,,,,,,,event,
218,私有-复活时,,event/2,,,,OnRevived,1,OnRevived,TRUE,,,,,,,,,,event,
219,物品类型,,data/1,12,,,InventoryType,4,InventoryType,,,,,,,,,,,data/10001,
220,类型枚举,,data/1,11,,,TypeEnum,4,TypeEnum,,,,,,,,,,,data/10001,
221,克隆物件,,entity/3,,,,CloneEntity,2,CloneEntity,TRUE,,P2=P1,P1=P2,,2:EntityGetter;FE_2:Component,,,,,action/1,
222,获取所有商店,,entity/5,,,,GetAllShops,3,GetAllShops,,,,,,,,,,,module/25,
223,巡逻风格,,data/1,,,,PatrolStyleType,4,PatrolStyleType,,,,,,,,,,,data/10001,
224,巡逻方式,,data/1,,,,PatrolType,4,PatrolType,,,,,,,,,,,data/10001,
225,EmptyList,,data/1,30,,T_36_M_WS_EMPTYLISTDESC,EmptyList,3,EmptyList,,TRUE,,-,,,,,,,data/2,
226,货币类型,,data/1,,,,MoneyType,4,MoneyType,,,,,,,,,,,data/10001,
227,列表清空,,data/3,80,,,ListClear,2,ListClear,TRUE,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTCLEAR
228,列表返转,,data/3,81,,,ListReverse,2,ListReverse,TRUE,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTREVERSE
229,列表克隆,,data/3,82,,,ListClone,3,ListClone,,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTCLONE
230,列表插入,,data/3,83,,,ListInsert,2,ListInsert,TRUE,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTINSERT
231,字符串替换,,data/2,60,,,StrReplace,3,StrReplace,,,,,,,,,,,data/5,
232,字符串查找,,data/2,61,,,StrFind,3,StrFind,,,,,,,,,,,data/5,
233,字符串截取,,data/2,62,,,StrSub,3,StrSub,,,,,,,,,,,data/5,
234,列表打乱,,data/3,84,,,ListShuffle,2,ListShuffle,TRUE,,,,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTSHUFFLE
10007,获得全局实体,-1,entity,1000,,,GetGlobalEntityFE,3,GetGlobalEntity,,,,,,,,,,,action/1,
10008,列表初始化,2,data,79,,,ListInit,3,ListInit,,,,list_create,,,,,,,data/2,T_49_SD_SEARCHKEY_LISTCREATE
240,天空盒基础类型,,data/1,26,,,SkyboxEnvBaseType,4,SkyboxEnvBaseType,,,,,,,,,,,data/10001,
241,设置天空盒,,game/3,377,,,SetSkyboxEnv,2,SetSkyboxEnv,TRUE,,,,1,1:SkyboxEnvBaseType,,,,,action/13,
301,场景加载成功,2,event/1,,,,OnSceneLoaded,1,OnSceneLoaded,TRUE,,,,,,,,,,event,
302,场景切换成功,2,event/1,,,,OnSceneSwitchSuccessed,1,OnSceneSwitchSuccessed,TRUE,,,,,,,,,,event,
303,加载场景,2,game/3,377,,,LoadScene,2,LoadScene,TRUE,,,,1,FE_1:SceneID,,,,,action/13,
304,卸载场景,2,game/3,377,,,UnloadScene,2,UnloadScene,TRUE,,,,1,FE_1:SceneID,,,,,action/13,
305,切换场景,2,game/3,377,,,SwitchScene,2,SwitchScene,TRUE,,,,1,FE_1:SceneID,,,,,action/13,
306,玩家复活来源类型,,data/1,9,,,PlayerReviveSourceType,4,PlayerReviveSourceType,,,,,,,,,,,data/10001,
307,丢弃武器实体时,,event/2,,,,OnDropWeapon,1,OnDropWeapon,TRUE,,,,,,,,,,event,
308,装备槽位类型,,data/1,,,,EquipSlotType,4,EquipSlotType,,,,,,,,,,,data/10001,
309,丢弃道具时,,event/2,,,,OnDropItem,1,OnDropItem,TRUE,,,,,,,,,,event,
310,瞄准辅助类型,,data/1,,,,AimAssistType,4,AimAssistType,,,,,,,,,,,data/10001,
311,控制玩家语音聊天,,game/4,,,,MutePlayerVoice,2,MutePlayerVoice,TRUE,,,,,,,,,,action/28,
312,控制玩家快捷聊天,,game/4,,,,MutePlayerQuickChat,2,MutePlayerQuickChat,TRUE,,,,,,,,,,action/28,
313,实体筛选器,,entity/1,,,,FilterEntities,3,FilterEntities,,,,,,,,,,,action/1,
314,空闲语音频道,,data/1,10,,,FreeChatChannel,4,FreeChatChannel,,,,,,,1,,,,data/10001,
315,获取控件,,game/1,1,,T_34_M_WS_GETCONTROL2,GetWidgetFromCustomHudByString,3,GetWidgetFromCustomHudByString,,,,,,,,,,,action/22,
316,是否禁止拾取物品,,entity/1,,,,DisablePickupItem,2,DisablePickupItem,TRUE,,,,,,,,,,action/15,
317,是否禁止丢弃物品,,entity/1,,,,DisableDropItem,2,DisableDropItem,TRUE,,,,,,,,,,action/15,
318,创建阵营,,game/4,,,,CreateFaction,2,CreateFaction,TRUE,,,,,,,,,,module/29,
319,加入阵营,,game/4,,,,JoinFaction,2,JoinFaction,TRUE,,,,,,,,,,module/29,
320,获得可攻击阵营,,game/4,,,,GetAttackableFactions,3,GetAttackableFactions,,,,,,,,,,,module/29,
321,设置可攻击阵营,,game/4,,,,SetAttackableFaction,2,SetAttackableFaction,TRUE,,,,,,,,,,module/29,
322,设置可攻击玩家,,game/4,,,,SetAttackablePlayer,2,SetAttackablePlayer,TRUE,,,,,3:AttackableOption,,,,,module/29,
323,设置可攻击队伍,,game/4,,,,SetAttackableTeam,2,SetAttackableTeam,TRUE,,,,,,,,,,module/29,
324,获得可攻击玩家,,game/4,,,,GetAttackablePlayer,3,GetAttackablePlayer,,,,,,,,,,,module/29,
325,足球和实体碰撞,,event/2,,,,OnHitEntity,1,OnHitEntity,TRUE,,,,,,,,,,event,
326,被足球枪击中,,event/2,,,,OnShootByGun,1,OnShootByGun,TRUE,,,,,,,,,,event,
327,瞄准实体时,,event/2,,,,OnPlayerAimEntity,1,OnPlayerAimEntity,TRUE,,,,,,,,,,event,
328,实体被瞄准时,,event/2,,,,OnEntityAimedByPlayer,1,OnEntityAimedByPlayer,TRUE,,,,,,,,,,event,
329,武器击中实体,,event/2,,,,OnWeaponHitEntity,1,OnWeaponHitEntity,TRUE,,,,,,,,,,event,
330,实体被武器击中,,event/2,,,,OnEntityHittedByWeapon,1,OnEntityHittedByWeapon,TRUE,,,,,,,,,,event,
331,进球时,,event/2,,,,OnGoal,1,OnGoal,TRUE,,,,,,,,,,event,
332,琴键音乐组件类型,,data/1,,,,PianoMusicElementType,4,PianoMusicElementType,,,,,,,1,,,,data/10001,
333,Null,,data/1,,,T_36_JH_WS_NULL,Null,3,Null,,TRUE,,input_null,,,,,nil,,data/10000,T_49_SD_SEARCHKEY_NULL
334,取消伪装,,entity/2,,,,RestoreMorphTarget,2,RestoreMorphTarget,TRUE,,,,,,,,,,module/27,
335,变身,,entity/2,,,,MorphTargetLevelObject,2,MorphTargetLevelObject,TRUE,,,,,,,,,,module/27,
336,获取伪装实体,,entity/2,,,,GetMorphObjectByPlayer,3,GetMorphObjectByPlayer,,,,,,,,,,,module/27,
337,获取空频道,,game/4,,,,GetFreeChatChannel,3,GetFreeChatChannel,,,,,,1:FreeChatChannel,,,,,action/28,
338,获取当前频道,,game/4,,,,GetChatChannel,3,GetChatChannel,,,,,,,,,,,action/28,
339,玩家加入频道,,game/4,,,,JoinChatChannel,2,JoinChatChannel,TRUE,,,,,,,,,,action/28,
340,玩家退出频道,,game/4,,,,LeaveChatChannel,2,LeaveChatChannel,TRUE,,,,,,,,,,action/28,
341,玩家行为类型,,data/1,,,,PlayerBehaviorType,4,PlayerBehaviorType,,,,,,,1,,,,data/10001,
342,玩家行为状态,,data/1,,,,PlayerBehaviorStatus,4,PlayerBehaviorStatus,,,,,,,,,,,data/10001,
343,设置行为状态,,game/2,,,,SetPlayerBehaviorStatus,2,SetPlayerBehaviorStatus,TRUE,,,,,2:PlayerBehaviorType;3:PlayerBehaviorStatus,,,,,module/11,
344,足球增加速度,,game/2,,,,AddVelocity,2,AddVelocity,TRUE,,,,,,,,,,module/7,
345,球衣样式,,data/1,,,,CustomizeClothesType,4,CustomizeClothesType,,,,,,,1,,,,data/10001,
346,更换球衣,,game/2,,,,ChangeCustomizeClothes,2,ChangeCustomizeClothes,TRUE,,,,,2:CustomizeClothesType,,,,,module/7,
347,恢复默认衣饰,,game/2,,,,ClearCustomizeClothes,2,ClearCustomizeClothes,TRUE,,,,,,,,,,module/7,
348,Buff类型,,data/1,,,,BuffType,4,BuffType,,,,,,,,,,,data/10001,
349,移除实体,1,entity/1,1095,,,RemoveEntity,2,RemoveEntity,TRUE,,,,,,2,,,,action/1,
350,添加Tag,,entity/2,1096,,,AddTag,2,AddTag,TRUE,,,,,FE_2:InputTag,,,,,action/1,
351,删除Tag,,entity/2,1097,,,RemoveTag,2,RemoveTag,TRUE,,,,,FE_2:InputTag,,,,,action/1,
352,包含Tag,,entity/2,1098,,,HasTag,3,HasTag,TRUE,,,,,FE_2:InputTag,,,,,action/1,
353,敌意状态,,data/1,,,,AttackableOption,4,AttackableOption,,,,,,,1,,,,data/10001,
354,删除实体,,game/1,,,,DeleteEntity,2,RemoveEntity,TRUE,,,,,,,,,,action/1,
355,鼓点音乐组件类型,,data/1,,,,DrumMusicElementType,4,DrumMusicElementType,,,,,,,1,,,,data/10001,
356,Lead1音乐组件类型,,data/1,,,,Lead1MusicElementType,4,Lead1MusicElementType,,,,,,,1,,,,data/10001,
357,Lead2音乐组件类型,,data/1,,,,Lead2MusicElementType,4,Lead2MusicElementType,,,,,,,1,,,,data/10001,
358,Lead3音乐组件类型,,data/1,,,,Lead3MusicElementType,4,Lead3MusicElementType,,,,,,,1,,,,data/10001,
359,退出阵营,,game/4,,,,QuitFaction,2,QuitFaction,TRUE,,,,,,1,,,,module/29,
360,足球设置位置,,game/2,,,,SetFootballPosition,2,SetFootballPosition,TRUE,,,,,,,,,,module/7,
361,Loot点武器类型,,data/1,,,,LootWeaponType,4,LootWeaponType,,,,,,,,,,,data/10001,
362,反正弦函数,,data/2,,157,,Asin,3,Asin,,,,,,,,,,,data/4,
363,反正余弦函数,,data/2,,157,,Acos,3,Acos,,,,,,,,,,,data/4,
364,反正切函数,,data/2,,157,,Atan,3,Atan,,,,,,,,,,,data/4,
365,私有-玩家断线时,,event/2,,,,OnPlayerDisconnect,1,OnPlayerDisconnect,TRUE,,,,,,,,,,event,
366,私有-玩家断线重连时,,event/2,,,,OnPlayerReconnect,1,OnPlayerReconnect,TRUE,,,,,,,,,,event,
367,创建商店,,game/5,,,,CreateShop,2,CreateShop,TRUE,,,,,,,,,,module/25,
368,创建商店货架,,game/5,,,,CreateShopShelf,2,CreateShopShelf,TRUE,,,,,,,,,,module/25,
369,创建商品,,game/5,,,,CreateShopItem,2,CreateShopItem,TRUE,,,,,,,,,,module/25,
370,添加物品到商品,,game/5,,,,AddItemToShopItem,2,AddItemToShopItem,TRUE,,,,,,,,,,module/25,
371,游戏更新时,,event/2,,,,OnUpdate,1,OnUpdate,TRUE,,,,,,,,,,event,
372,杀死可战斗实体,,entity/1,,,,KillFightingEntity,2,KillFightingEntity,TRUE,,,,,,,,,,action/16,
373,【废弃】创建音效,,game/3,,,,CreateSoundEntity,2,CreateSoundEntity,TRUE,,,,,3:AudioType,3,,,,action/1,
374,购买商品时,,event/2,,,,OnShopPurchase,1,OnShopPurchase,TRUE,,,,,,,,,,event,
375,贴图类型枚举,,data/1,,,,TextureType,4,TextureType,TRUE,,,TextureID,,,,,,,data/10001,T_49_SD_SEARCHKEY_TEXTUREID
376,武器被装备,,event/2,,,,OnWeaponBeEquiped,1,OnWeaponBeEquiped,TRUE,,,,,,,,,,event,
377,击杀单位,,event/2,,,,OnWeaponKillEntity,1,OnWeaponKillEntity,TRUE,,,,,,,,,,event,
378,造成伤害,,event/2,,,,OnWeaponTakeDamage,1,OnWeaponTakeDamage,TRUE,,,,,,,,,,event,
379,更换子弹,,event/2,,,,OnWeaponReload,1,OnWeaponReload,TRUE,,,,,,,,,,event,
380,物件分身,,entity/2,,,,CopyTargetLevelObject,2,CopyTargetLevelObject,TRUE,,,,,,,,,,module/27,
381,开火时,,event/2,,,,OnPlayerFire,1,OnPlayerFire,TRUE,,,,,,,,,,event,
382,蹲下时,,event/2,,,,OnPlayerCrouch,1,OnPlayerCrouch,TRUE,,,,,,,,,,event,
383,趴下时,,event/2,,,,OnPlayerCreep,1,OnPlayerCreep,TRUE,,,,,,,,,,event,
384,跳起时,,event/2,,,,OnPlayerJump,1,OnPlayerJump,TRUE,,,,,,,,,,event,
385,加速时,,event/2,,,,OnPlayerSprint,1,OnPlayerSprint,TRUE,,,,,,,,,,event,
386,武器每次发射,,event/2,,,,OnFiringEachBullet,1,OnFiringEachBullet,TRUE,,,,,,,,,,event,
387,获取当前相机,,entity/2,,,,GetCurrentCamera,3,GetCurrentCamera,,,,,,,1,,,,module/8,
388,切换相机,,game/2,,,,SwitchCamera,2,SwitchCamera,TRUE,,,,,3:CameraTransitionType,1,,,,module/8,
389,创建相机,,game/2,,,,CreateCamera,2,CreateCamera,TRUE,,,,,1:CameraType,1,,,,module/8,
390,球型范围判定,,data/4,,,,IsEntityInsideSphere,3,IsEntityInsideSphere,,,,,,,,,,,module/33,
391,圆柱范围判定,,data/4,,,,IsEntityInsideCylinder,3,IsEntityInsideCylinder,,,,,,,,,,,module/33,
392,方型范围判定,,data/4,,,,IsEntityInsideBox,3,IsEntityInsideBox,,,,,,,,,,,module/33,
393,扇形范围判定,,data/4,,,,IsEntityInsideSector,3,IsEntityInsideSector,,,,,,,,,,,module/33,
394,僵尸类型,,data/1,,,,AIType,4,AIType,,,,,,,,,,,data/10001,
395,Emote类型,,data/1,,,,EmoteType,4,EmoteType,EmoteType,,,,,,1,,,,data/10001,
396,播放Emote,,game/2,,,,NotifyPlayEmote,2,NotifyPlayEmote,TRUE,,,,,2:EmoteType,,,,,module/17,
397,暂停动作,,game/2,,,,NotifyPauseAnimation,2,NotifyPauseAnimation,TRUE,,,,,,,,,,module/17,
398,清除背包,,entity/3,,,,ClearInventory,2,ClearInventory,TRUE,,,,,,,,,,action/15,
399,获取玩家背包里某个道具的数量,,entity/3,,,,GetPlayerBagItemCount,3,GetPlayerBagItemCount,,,,,,,,,,,action/15,
400,摧毁玩家物品,,entity/3,,,,DestroyEquipmentBySlot,2,DestroyEquipmentBySlot,TRUE,,,,,2:EquipSlotType,,,,,action/15,
401,设置实体跟随,,game/2,,,,SetFollowEntity,2,SetFollowEntity,TRUE,,,,,,1,,,,module/8,
402,设置实体朝向,,game/2,,,,SetWatchEntity,2,SetWatchEntity,TRUE,,,,,,1,,,,module/8,
403,ConstructVector3,,data/1,,,,NewVector3,3,NewVector,,,,-,,,,,"Vector3{x,y,z}",,data/4,
10009,FE 动态枚举 PhaseIndex,2,data/1,,,,PhaseIndex,4,PhaseIndex,,,,,,,,,,,data/10001,
404,相机类型,,data/1,,,,CameraType,4,CameraType,,,,,,,1,,,,data/10001,
405,清理地图物件残留,,game/2,,,,ClearAllLevelObjsResidual,2,ClearAllLevelObjsResidual,TRUE,,,,,,,,,,action/15,
406,特效贴图枚举,,data/1,,,,PresentEffectTexType,4,PresentEffectTexType,TRUE,,,PresentEffectTexType,,,,,,,data/10001,T_49_SD_SEARCHKEY_PREEFFECT
407,玩家进入载具,,event/2,,,,OnEnteringVehicle_V2,1,OnEnteringVehicle_V2,TRUE,,,,,,,,,,event,
408,玩家离开载具,,event/2,,,,OnLeavingVehicle_V2,1,OnLeavingVehicle_V2,TRUE,,,,,,,,,,event,
409,玩家驾驶载具,,event/2,,,,OnDrivingVehicle_V2,1,OnDrivingVehicle_V2,TRUE,,,,,,,,,,event,
410,玩家传送,,event/2,,,,OnTeleporting_V2,1,OnTeleporting_V2,TRUE,,,,,,,,,,event,
411,玩家发生弹跳行为,,event/2,,,,OnSpringing_V2,1,OnSpringing_V2,TRUE,,,,,,,,,,event,
412,玩家被机关击飞,,event/2,,,,OnBeHitFly_V2,1,OnBeHitFly_V2,TRUE,,,,,,,,,,event,
413,设置活动状态,,entity/2,,,,SetActive,2,SetActive,TRUE,,,,,,,,,,action/1,
414,相机切换类型,,data/1,,,,CameraTransitionType,4,CameraTransitionType,,,,,,,1,,,,data/10001,
10010,FE Localize Key,2,data,,,,LocalizeKey,3,,,,,input_localization_key,,,,,"LocString{""Key"",{""param1"", ""param2"", ""param3""}}",,data/10000,T_49_SD_SEARCHKEY_LOCALKEY
10011,FE KeyEnum,-1,data,,,,KeyEnum,3,,,,,key_enum,,,,,,,data/10000,
415,设置玩家朝向,,entity/2,,,,PlayerSetForward,2,PlayerSetForward,TURE,,,,,,,,,,module/11,
416,Loot点子弹类型,,data/1,,,,LootAmmoType,4,LootAmmoType,,,,,,,,,,,data/10001,
417,Loot点消耗品类型,,data/1,,,,LootConsumableItemType,4,LootConsumableItemType,,,,,,,,,,,data/10001,
418,Loot点护甲类型,,data/1,,,,LootArmorType,4,LootArmorType,,,,,,,,,,,data/10001,
419,Loot点投掷物类型,,data/1,,,,LootProjectileType,4,LootProjectileType,,,,,,,,,,,data/10001,
420,Loot点倍镜类型,,data/1,,,,LootSightType,4,LootSightType,,,,,,,,,,,data/10001,
421,物件移动方式,,data/1,,,,MoveObjectMotionType,4,MoveObjectMotionType,,,,,,,,,,,data/10001,
423,OnPressHudButton,,event/2,,,T_39_M_WS_BUTTON_PRESSDESC,OnPressHudButton,1,OnPress,,TRUE,,button_event,,,,,,,event,T_49_SD_SEARCHKEY_BUTTONPRESS
424,按钮按下时,,event/2,101,,,OnPress,1,OnPress,TRUE,,,,,,,,,,event,
425,OnReleaseHudButton,,event/2,,,T_39_M_WS_BUTTON_RELEASEDESC,OnReleaseHudButton,1,OnRelease,,TRUE,,button_event,,,,,,,event,T_49_SD_SEARCHKEY_BUTTONRELEASE
426,按钮抬起时,,event/2,102,,,OnRelease,1,OnRelease,TRUE,,,,,,,,,,event,
427,OnDoubleClickHudButton,,event/2,,,T_39_M_WS_BUTTON_DOUBLECLICKDESC,OnDoubleClickHudButton,1,OnDoubleClick,,TRUE,,button_event,,,,,,,event,T_49_SD_SEARCHKEY_BUTTONDOUBLECLICK
428,按钮双击时,,event/2,103,,,OnDoubleClick,1,OnDoubleClick,TRUE,,,,,,,,,,event,
429,【废弃】Tween动画图元,,game/2,,,,CreateTween,2,CreateTween,TRUE,TRUE,,P2=P1 PropertyT >;P3=P2.PropertyType,1;2;3;4|5;6;7;8,FE_2:TweenProperty;FE_6:input_bezier,3,,,,action/30,
430,【废弃】NewTweenCurve,,data/1,,,,NewTweenCurve,3,NewTweenCurve,,TRUE,,input_bezier,,,3,,,,action/30,T_49_SD_SEARCHKEY_BEZIER
431,JailBreakAreaBegin,2,event/2,,,,OnJailBreakAreaBegin,1,OnJailBreakAreaBegin,TRUE,,,,,,,,,,event,
432,JailBreakAreaEnd,2,event/2,,,,OnJailBreakAreaEnd,1,OnJailBreakAreaEnd,TRUE,,,,,,,,,,event,
433,GiveJailBreakReward,2,entity/3,,,,GiveJailBreakReward,2,GiveJailBreakReward,TRUE,,,,,1:Player;2:Int;3:Bool,,,,,module/10,
435,设置父子关系,,entity/2,,,,SetParent,2,SetParent,TRUE,,,,,,,,,,action/1,
436,读取CSV全表数据,2,data/1,,,,ReadCSVDataAll,3,ReadCSVDataAll,,,,,,FE_1:SelectCSV,,,,,data/43,
437,读取CSV表某一行数据,2,data/1,,,,ReadCSVDataRow,3,ReadCSVDataRow,,,,,,FE_1:SelectCSV;2:Int=1,,,,,data/43,
438,读取CSV表某一列数据,2,data/1,,,,ReadCSVDataCol,3,ReadCSVDataCol,,,,,,FE_1:SelectCSV;2:Int=1,,,,,data/43,
439,读取CSV表某单元数据,2,data/1,,,,ReadCSVDataCell,3,ReadCSVDataCell,,,,,,FE_1:SelectCSV;2:Int=1;3:Int=1,,,,,data/43,
440,TweenStyle,,data/1,,,,TweenStyle,4,TweenStyle,,,,,,,,,,,data/10001,
441,PlayPlayable,,game/2,,,,PlayPlayable,2,PlayPlayable,TRUE,,,,,,,,,,action/30,
442,PausePlayable,,game/2,,,,PausePlayable,2,PausePlayable,TRUE,,,,,,,,,,action/30,
443,CreatePlayableTrajectory,,game/2,,,,CreatePlayableTrajectory,2,CreatePlayableTrajectory,TRUE,,,,5;1;2|3;4;6,,,,,,action/30,
444,CreatePlayablePosFollow,,game/2,,,,CreatePlayablePosFollow,2,CreatePlayablePosFollow,TRUE,,,,5;1;2|3;4;6,,,,,,action/30,
445,CreatePlayableLookAt,,game/2,,,,CreatePlayableLookAt,2,CreatePlayableLookAt,TRUE,,,,5;1;2|3;4;6,,,,,,action/30,
446,OnPlayableBegin,,event/2,,,,OnPlayableBegin,1,OnPlayableBegin,TRUE,,,,,,,,,,event,
447,OnPlayableEnd,,event/2,,,,OnPlayableEnd,1,OnPlayableEnd,TRUE,,,,,,,,,,event,
448,OnPlayableResume,,event/2,,,,OnPlayableResume,1,OnPlayableResume,TRUE,,,,,,,,,,event,
449,OnPlayablePause,,event/2,,,,OnPlayablePause,1,OnPlayablePause,TRUE,,,,,,,,,,event,
450,比赛结果,,data/1,,,,MatchResultType,4,MatchResultType,,,,,,,1,,,,data/10001,
451,【废弃】设置比赛结果,,game/2,,,,SetMatchResult,2,SetMatchResult,TRUE,,,,,2:MatchResultType,,,,,action/19,
452,CoordinateType,,data/1,,,,CoordinateType,4,CoordinateType,,,,,,,,,,,data/10001,
453,防御塔攻击范围类型,,data/1,10000,,,MinisentryAttackRangeType,4,MinisentryAttackRangeType,,,,,,,,,,,data/10001,
454,Loot点足球类型,,data/1,,,,LootSoccerType,4,LootSoccerType,,,,,,,,,,,data/10001,
455,接收玩家自定义的事件,2,event/3,,,,OnCustomEvent,1,OnCustomEvent,TRUE,TRUE,,,,,,,,,event,
456,发出玩家自定义的事件,2,event/3,,,,DispatchCustomEvent,2,DispatchCustomEvent,TRUE,TRUE,,,,,,,,,event,
457,JailBreakPlayerJoin,2,event/2,,,,OnJailBreakPlayerJoin,1,OnJailBreakPlayerJoin,TRUE,,,,,,,,,,event,
458,JailBreakPlayerQuit,2,event/2,,,,OnJailBreakPlayerQuit,1,OnJailBreakPlayerQuit,TRUE,,,,,,,,,,event,
459,UpdateJailBreakMission,2,entity/3,,,,UpdateJailBreakMission,2,UpdateJailBreakMission,TRUE,,,,,1:Int;2:Int,,,,,module/10,
460,【废弃】暂停音效,,game/3,,,,PauseSoundEntity,2,PauseSoundEntity,TRUE,,,,,,3,,,,action/1,
461,【废弃】继续播放音效,,game/3,,,,ResumeSoundEntity,2,ResumeSoundEntity,TRUE,,,,,,3,,,,action/1,
462,相机投影类型,,data/1,,,,CameraProjectionMode,4,CameraProjectionMode,,,,,,,1,,,,data/10001,
463,【废弃】读取数据库值,2,data,,,,ReadDBSheetValue,2,ReadDBSheetValue,TRUE,,,P4=P1.SheetType,1;2;3;4,FE_1:DataSheet,3,,,,module/31,
464,【废弃】写入数据库值,2,data,,,,WriteDBSheetValue,2,WriteDBSheetValue,TRUE,,,P4=P1.SheetType,1;2;3;4,FE_1:DataSheet,3,,,,module/31,
465,【废弃】删除数据库记录,2,data,,,,DeleteDBSheetValue,2,DeleteDBSheetValue,TRUE,,,,1;2;3,FE_1:DataSheet,3,,,,module/31,
466,【废弃】读取数据库排行榜值,2,data,,,,ReadDBLeaderboardValue,2,ReadDBLeaderboardValue,TRUE,,,,1;2;3,FE_1:RankSheet,3,,,,module/31,
467,【废弃】写入数据库排行榜值,2,data,,,,WriteDBLeaderboardValue,2,WriteDBLeaderboardValue,TRUE,,,,1;2;3,FE_1:RankSheet,3,,,,module/31,
468,【废弃】根据Key删除数据库排行榜值,2,data,,,,DeleteDBLeaderboardValueByKey,2,DeleteDBLeaderboardValueByKey,TRUE,,,,1;2,FE_1:RankSheet,3,,,,module/31,
469,【废弃】根据名次删除数据库排行榜值,2,data,,,,DeleteDBLeaderboardValueByOrder,2,DeleteDBLeaderboardValueByOrder,TRUE,,,,1;2,FE_1:RankSheet,3,,,,module/31,
470,【废弃】根据名次范围读取数据库排行榜值,2,data,,,,ReadDBLeaderboardValuesByRange,2,ReadDBLeaderboardValuesByRange,TRUE,,,,1;2;3;4,FE_1:RankSheet,3,,,,module/31,
471,添加脚本,,game/1,,,,AddScript,2,AddScript,TRUE,,,,,FE_2:ScriptID,1,,,,action/1,
472,移除脚本,,game/1,,,,RemoveScript,2,RemoveScript,TRUE,,,,,FE_2:ScriptID,1,,,,action/1,
473,是否存在脚本,,game/1,,,,ExistScript,3,ExistScript,,,,,,FE_2:ScriptID,1,,,,action/1,
